,v1clusters,v1recall,v1precision,v1f_score,v2clusters,v2recall,v2precision,v2f_score,Louvain results path,n
256,8,0.5482758620689655,0.5678571428571428,0.5578947368421052,4,0.3440742763517204,0.75,0.471733433171097,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4272/2021_2_5_19_59_51\Louvain_4,8
257,6,0.9222614840989399,0.9923954372623575,0.9560439560439561,6,0.8664383561643836,0.9619771863117871,0.9117117117117116,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3505/2021_2_5_20_0_14\Louvain_4,7
258,2,1.0,1.0,1.0,1,0.45454545454545453,1.0,0.625,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3188/2021_2_5_20_0_17\Louvain_4,2
259,6,0.21348314606741572,0.35514018691588783,0.26666666666666666,5,0.16585365853658537,0.3177570093457944,0.21794871794871798,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1018/2021_2_5_20_0_24\Louvain_4,9
260,2,0.42105263157894735,0.7111111111111111,0.5289256198347106,2,0.5555555555555556,1.0,0.7142857142857143,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1332/2021_2_5_20_0_26\Louvain_4,3
261,3,1.0,1.0,1.0,3,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4929/2021_2_5_20_1_10\Louvain_4,3
262,2,1.0,1.0,1.0,1,0.4444444444444444,1.0,0.6153846153846153,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2288/2021_2_5_20_1_11\Louvain_4,2
263,3,0.2983425414364641,0.8571428571428571,0.4426229508196722,2,0.21145374449339208,0.7619047619047619,0.3310344827586207,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3487/2021_2_5_20_1_20\Louvain_4,8
264,4,0.9547169811320755,0.9583333333333334,0.9565217391304347,4,0.24161073825503357,0.2727272727272727,0.25622775800711745,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3355/2021_2_5_20_1_58\Louvain_4,4
265,4,0.5535714285714286,0.8266666666666667,0.6631016042780749,3,0.2085889570552147,0.4533333333333333,0.28571428571428575,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1415/2021_2_5_20_2_5\Louvain_4,5
266,7,0.4956521739130435,0.6333333333333333,0.5560975609756098,5,0.27167630057803466,0.5222222222222223,0.3574144486692015,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3707/2021_2_5_20_2_41\Louvain_4,9
267,6,0.625,0.703125,0.6617647058823529,3,0.3828125,0.765625,0.5104166666666666,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2247/2021_2_5_20_2_46\Louvain_4,6
268,4,0.5195729537366548,0.7373737373737373,0.6096033402922755,3,0.47030878859857483,1.0,0.6397415185783522,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2821/2021_2_5_20_3_8\Louvain_4,7
269,7,0.7368421052631579,0.8527918781725888,0.7905882352941176,7,0.8790697674418605,0.9593908629441624,0.9174757281553398,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2715/2021_2_5_20_3_24\Louvain_4,8
270,5,0.6068376068376068,0.9102564102564102,0.7282051282051283,6,0.9722814498933902,0.9743589743589743,0.9733191035218783,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4069/2021_2_5_20_4_46\Louvain_4,6
271,7,0.7052341597796143,0.8888888888888888,0.7864823348694316,8,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4418/2021_2_5_20_6_3\Louvain_4,8
272,6,0.6752136752136753,0.3442265795206972,0.45598845598845605,2,0.5112219451371571,0.8932461873638344,0.6502775574940524,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3933/2021_2_5_20_6_56\Louvain_4,3
273,8,0.5768500948766604,0.6129032258064516,0.5943304007820136,7,0.7698961937716263,0.8971774193548387,0.8286778398510243,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1392/2021_2_5_20_7_29\Louvain_4,9
274,6,0.4978540772532189,0.5345622119815668,0.5155555555555555,6,0.29207920792079206,0.271889400921659,0.2816229116945107,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4208/2021_2_5_20_7_46\Louvain_4,7
275,5,0.9126637554585153,0.9288888888888889,0.920704845814978,5,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3865/2021_2_5_20_8_17\Louvain_4,5
276,6,0.7869415807560137,0.693939393939394,0.7375201288244767,4,0.18876404494382024,0.2545454545454545,0.21677419354838706,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2618/2021_2_5_20_8_58\Louvain_4,5
277,3,1.0,1.0,1.0,2,0.5769230769230769,1.0,0.7317073170731707,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4454/2021_2_5_20_9_24\Louvain_4,3
278,7,0.7102502017756255,0.7351712614870509,0.722495894909688,7,0.7967914438502673,0.8713450292397661,0.8324022346368715,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4485/2021_2_5_20_15_35\Louvain_4,7
279,4,0.31868131868131866,0.4461538461538462,0.3717948717948718,4,0.3627450980392157,0.5692307692307692,0.44311377245508976,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4067/2021_2_5_20_15_41\Louvain_4,6
280,2,0.7570093457943925,1.0,0.8617021276595744,3,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3982/2021_2_5_20_15_45\Louvain_4,3
281,3,0.4732142857142857,0.9137931034482759,0.6235294117647059,3,0.34074074074074073,0.7931034482758621,0.4766839378238342,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3775/2021_2_5_20_15_50\Louvain_4,6
282,12,0.46221441124780316,0.25633528265107214,0.32978056426332286,8,0.4621212121212121,0.3567251461988304,0.40264026402640263,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2157/2021_2_5_20_16_36\Louvain_4,6
283,5,1.0,1.0,1.0,5,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4362/2021_2_5_20_17_32\Louvain_4,5
284,6,0.5645161290322581,0.5982905982905983,0.5809128630705395,4,0.48406139315230223,0.8760683760683761,0.6235741444866919,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3364/2021_2_5_20_19_1\Louvain_4,6
285,2,0.45454545454545453,1.0,0.625,1,0.2777777777777778,1.0,0.4347826086956522,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2960/2021_2_5_20_19_1\Louvain_4,3
286,6,0.5958549222797928,0.4356060606060606,0.5032822757111597,3,0.24757281553398058,0.38636363636363635,0.30177514792899407,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1499/2021_2_5_20_19_13\Louvain_4,4
287,6,0.685064935064935,0.8373015873015873,0.7535714285714286,4,0.31226053639846746,0.6468253968253969,0.4211886304909561,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1439/2021_2_5_20_19_33\Louvain_4,7
288,6,0.853309481216458,0.8736263736263736,0.8633484162895928,4,0.1864951768488746,0.31868131868131866,0.2352941176470588,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3409/2021_2_5_20_20_39\Louvain_4,6
289,5,0.9274193548387096,0.9504132231404959,0.9387755102040816,5,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3155/2021_2_5_20_20_48\Louvain_4,5
290,2,1.0,1.0,1.0,2,0.4383561643835616,0.4444444444444444,0.4413793103448276,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2591/2021_2_5_20_20_52\Louvain_4,2
291,5,0.925764192139738,0.9352941176470588,0.93050475493782,5,0.33077905491698595,0.38088235294117645,0.354066985645933,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4335/2021_2_5_20_21_52\Louvain_4,5
292,3,0.4027777777777778,0.7435897435897436,0.5225225225225226,4,0.6481481481481481,0.8974358974358975,0.7526881720430108,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1002/2021_2_5_20_21_54\Louvain_4,5
293,2,0.9336099585062241,0.9375,0.9355509355509355,3,0.4619883040935672,0.32916666666666666,0.38442822384428227,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1850/2021_2_5_20_22_2\Louvain_4,2
294,9,0.8372093023255814,0.6,0.6990291262135923,4,0.5008156606851549,0.8527777777777777,0.6310380267214799,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2393/2021_2_5_20_23_6\Louvain_4,6
295,6,0.7979539641943734,0.7298245614035088,0.7623701893708003,5,0.23777777777777778,0.25029239766081873,0.24387464387464386,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3159/2021_2_5_20_23_38\Louvain_4,5
296,7,0.8761609907120743,0.8984126984126984,0.8871473354231976,4,0.13636363636363635,0.26666666666666666,0.18045112781954886,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4010/2021_2_5_20_24_51\Louvain_4,7
297,3,0.46153846153846156,0.42857142857142855,0.4444444444444445,3,0.4166666666666667,0.35714285714285715,0.3846153846153846,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2995/2021_2_5_20_24_52\Louvain_4,3
298,6,0.4597156398104265,0.7698412698412699,0.5756676557863502,3,0.22778345250255363,0.8849206349206349,0.3623070674248578,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3996/2021_2_5_20_26_36\Louvain_4,9
299,4,0.8048780487804879,1.0,0.8918918918918919,4,0.75,0.9090909090909091,0.821917808219178,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3282/2021_2_5_20_26_39\Louvain_4,5
300,2,0.8461538461538461,0.6875,0.7586206896551724,2,0.5384615384615384,0.4375,0.4827586206896552,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4482/2021_2_5_20_26_39\Louvain_4,2
301,4,0.8181818181818182,1.0,0.9,4,0.8540145985401459,1.0,0.9212598425196851,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2554/2021_2_5_20_26_46\Louvain_4,6
302,8,0.6639395846444305,0.766158315177923,0.7113958192852327,5,0.14233455271034254,0.31082062454611475,0.19525547445255476,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1207/2021_2_5_20_28_55\Louvain_4,9
303,5,0.4533333333333333,0.18681318681318682,0.26459143968871596,2,0.48633879781420764,0.489010989010989,0.4876712328767124,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1515/2021_2_5_20_28_58\Louvain_4,2
304,7,0.7055837563451777,0.7055837563451777,0.7055837563451777,6,0.7596153846153846,0.8020304568527918,0.7802469135802468,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2740/2021_2_5_20_29_10\Louvain_4,8
305,7,0.8509174311926605,0.7375745526838966,0.7902023429179978,5,0.8805394990366089,0.9085487077534792,0.8943248532289628,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4337/2021_2_5_20_30_8\Louvain_4,5
306,5,0.8254310344827587,0.8417582417582418,0.8335146898803049,4,0.6336633663366337,0.843956043956044,0.7238454288407163,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3295/2021_2_5_20_31_21\Louvain_4,5
307,12,0.2946236559139785,0.20147058823529412,0.23930131004366811,5,0.14251968503937007,0.2661764705882353,0.18564102564102564,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2744/2021_2_5_20_32_25\Louvain_4,8
308,7,0.7625418060200669,0.7238095238095238,0.742671009771987,4,0.17416267942583732,0.28888888888888886,0.21731343283582089,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4783/2021_2_5_20_35_21\Louvain_4,6
309,14,0.1225296442687747,0.07045454545454545,0.08946608946608946,3,0.10714285714285714,0.31363636363636366,0.1597222222222222,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3371/2021_2_5_20_36_33\Louvain_4,8
310,4,0.8032128514056225,0.6349206349206349,0.7092198581560284,4,0.2978723404255319,0.2222222222222222,0.2545454545454546,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1028/2021_2_5_20_36_43\Louvain_4,3
311,3,0.8591549295774648,1.0,0.9242424242424242,3,0.8591549295774648,1.0,0.9242424242424242,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3107/2021_2_5_20_36_46\Louvain_4,4
312,6,0.5541666666666667,0.6785714285714286,0.6100917431192661,4,0.129973474801061,0.25,0.17102966841186734,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2717/2021_2_5_20_37_10\Louvain_4,7
313,9,0.8035426731078905,0.8400673400673401,0.8213991769547325,7,0.5812562313060817,0.9814814814814815,0.7301189730745147,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4755/2021_2_5_20_40_9\Louvain_4,9
314,2,0.3434343434343434,0.85,0.48920863309352514,1,0.21052631578947367,1.0,0.34782608695652173,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1861/2021_2_5_20_40_12\Louvain_4,4
315,5,0.4444444444444444,0.7272727272727273,0.5517241379310345,3,0.18627450980392157,0.4935064935064935,0.2704626334519573,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2954/2021_2_5_20_40_19\Louvain_4,7
316,7,0.4295774647887324,0.4485294117647059,0.43884892086330934,4,0.22393822393822393,0.4264705882352941,0.2936708860759493,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4285/2021_2_5_20_40_35\Louvain_4,7
317,6,0.5659574468085107,0.8159509202453987,0.6683417085427136,8,0.9518072289156626,0.9693251533742331,0.9604863221884498,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1152/2021_2_5_20_40_44\Louvain_4,8
318,8,0.32432432432432434,0.3157894736842105,0.32,6,0.35315985130111527,0.5,0.4139433551198257,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1402/2021_2_5_20_40_57\Louvain_4,7
319,3,0.359375,0.8846153846153846,0.5111111111111112,2,0.24691358024691357,0.7692307692307693,0.37383177570093457,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3974/2021_2_5_20_41_0\Louvain_4,5
320,5,0.4032258064516129,0.625,0.49019607843137253,4,0.25882352941176473,0.55,0.3520000000000001,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2557/2021_2_5_20_41_5\Louvain_4,7
321,5,0.4020618556701031,0.75,0.5234899328859062,3,0.11956521739130435,0.4230769230769231,0.1864406779661017,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2967/2021_2_5_20_41_11\Louvain_4,9
322,3,0.9512195121951219,0.9069767441860465,0.9285714285714286,3,0.3706293706293706,0.4108527131782946,0.3897058823529412,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3148/2021_2_5_20_41_17\Louvain_4,3
323,7,0.7142857142857143,0.746031746031746,0.7298136645962733,4,0.1563517915309446,0.3047619047619048,0.20667384284176535,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2235/2021_2_5_20_42_0\Louvain_4,7
324,4,0.3508771929824561,0.7299270072992701,0.4739336492890995,5,0.18181818181818182,0.35036496350364965,0.23940149625935161,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4085/2021_2_5_20_42_35\Louvain_4,9
325,4,0.6086956521739131,0.8936170212765957,0.7241379310344828,1,0.15666666666666668,1.0,0.27089337175792505,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4944/2021_2_5_20_42_46\Louvain_4,6
326,3,0.8695652173913043,0.5555555555555556,0.6779661016949152,3,0.4807692307692308,0.3472222222222222,0.4032258064516129,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3229/2021_2_5_20_42_49\Louvain_4,2
327,3,0.37333333333333335,0.6086956521739131,0.46280991735537197,3,0.421875,0.5869565217391305,0.49090909090909096,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4612/2021_2_5_20_42_52\Louvain_4,4
328,3,0.7227722772277227,0.477124183006536,0.5748031496062992,3,0.48792270531400966,0.3300653594771242,0.3937621832358675,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3276/2021_2_5_20_43_6\Louvain_4,2
329,7,0.4267515923566879,0.29777777777777775,0.35078534031413605,2,0.22185430463576158,0.5955555555555555,0.3232810615199035,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1214/2021_2_5_20_43_18\Louvain_4,5
330,5,0.5766283524904214,0.8649425287356322,0.6919540229885057,5,0.5790554414784395,0.8103448275862069,0.6754491017964072,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1451/2021_2_5_20_43_36\Louvain_4,7
331,2,1.0,1.0,1.0,2,0.4931506849315068,0.6545454545454545,0.5625,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2098/2021_2_5_20_43_38\Louvain_4,2
332,6,0.3231707317073171,0.3063583815028902,0.31454005934718104,4,0.26905829596412556,0.3468208092485549,0.30303030303030304,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1699/2021_2_5_20_43_45\Louvain_4,7
333,3,0.35714285714285715,0.8928571428571429,0.5102040816326532,3,0.3783783783783784,1.0,0.5490196078431372,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1573/2021_2_5_20_43_47\Louvain_4,7
334,6,0.41954022988505746,0.5793650793650794,0.48666666666666664,5,0.12971698113207547,0.21825396825396826,0.16272189349112426,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1981/2021_2_5_20_44_26\Louvain_4,7
335,6,0.5063829787234042,0.8095238095238095,0.6230366492146596,6,0.5535714285714286,0.8435374149659864,0.6684636118598383,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1596/2021_2_5_20_44_34\Louvain_4,9
336,4,0.5357142857142857,0.7894736842105263,0.6382978723404255,3,0.15503875968992248,0.3508771929824561,0.2150537634408602,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2474/2021_2_5_20_44_39\Louvain_4,6
337,1,0.4,1.0,0.5714285714285715,1,0.4,1.0,0.5714285714285715,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4362/2021_2_5_20_44_40\Louvain_4,2
338,6,0.766798418972332,0.8083333333333333,0.7870182555780934,5,0.7133479212253829,0.9055555555555556,0.7980416156670747,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1310/2021_2_5_20_45_27\Louvain_4,6
339,2,0.5098039215686274,0.8666666666666667,0.6419753086419753,2,0.2857142857142857,0.4666666666666667,0.35443037974683544,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1961/2021_2_5_20_45_30\Louvain_4,3
340,3,0.9174311926605505,0.9259259259259259,0.9216589861751153,2,0.5371428571428571,0.8703703703703703,0.6643109540636042,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3929/2021_2_5_20_45_37\Louvain_4,3
341,6,0.8290598290598291,0.7238805970149254,0.7729083665338645,5,0.29818181818181816,0.30597014925373134,0.30202578268876606,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4628/2021_2_5_20_45_55\Louvain_4,5
342,5,0.7780748663101604,0.9356913183279743,0.8496350364963503,4,0.6689497716894978,0.9421221864951769,0.7823765020026703,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3068/2021_2_5_20_46_29\Louvain_4,7
343,4,0.8839285714285714,0.9519230769230769,0.9166666666666665,5,0.7622950819672131,0.6706730769230769,0.7135549872122762,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2549/2021_2_5_20_46_40\Louvain_4,5
344,3,0.5227272727272727,0.9583333333333334,0.6764705882352942,5,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3243/2021_2_5_20_46_50\Louvain_4,5
345,9,0.84399375975039,0.6629901960784313,0.7426218256691832,4,0.5082644628099173,0.9044117647058824,0.6507936507936507,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4395/2021_2_5_20_51_2\Louvain_4,6
346,3,0.609375,0.8666666666666667,0.7155963302752294,3,0.2889733840304182,0.4222222222222222,0.3431151241534988,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1296/2021_2_5_20_51_11\Louvain_4,4
347,6,0.6068965517241379,0.6984126984126984,0.6494464944649446,3,0.391304347826087,1.0,0.5625,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2293/2021_2_5_20_51_29\Louvain_4,6
348,1,0.46153846153846156,1.0,0.631578947368421,3,0.4444444444444444,0.2857142857142857,0.34782608695652173,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3750/2021_2_5_20_51_32\Louvain_4,2
349,4,0.3055555555555556,0.7096774193548387,0.4271844660194175,5,0.5510204081632653,0.8709677419354839,0.6749999999999999,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3595/2021_2_5_20_51_35\Louvain_4,7
350,3,0.35365853658536583,0.5178571428571429,0.42028985507246375,3,0.3023255813953488,0.4642857142857143,0.36619718309859156,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3085/2021_2_5_20_51_38\Louvain_4,4
351,4,0.23880597014925373,0.7272727272727273,0.3595505617977528,3,0.13541666666666666,0.5909090909090909,0.22033898305084745,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1800/2021_2_5_20_51_42\Louvain_4,9
352,19,0.26200873362445415,0.13071895424836602,0.1744186046511628,6,0.1722196152041295,0.2665214233841685,0.20923603192702395,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1082/2021_2_5_20_53_31\Louvain_4,9
353,4,1.0,1.0,1.0,4,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4614/2021_2_5_20_53_43\Louvain_4,4
354,3,0.9337349397590361,0.9393939393939394,0.9365558912386707,2,0.327319587628866,0.7696969696969697,0.4593128390596745,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1217/2021_2_5_20_53_50\Louvain_4,3
355,10,0.23863636363636365,0.13592233009708737,0.17319587628865982,5,0.2634069400630915,0.540453074433657,0.3541887592788972,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2347/2021_2_5_20_54_7\Louvain_4,7
356,2,0.9446064139941691,0.9473684210526315,0.945985401459854,3,0.46785714285714286,0.3830409356725146,0.4212218649517685,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1370/2021_2_5_20_54_16\Louvain_4,2
357,4,0.8349788434414669,0.8654970760233918,0.8499641062455132,4,0.26676176890156916,0.2733918128654971,0.27003610108303255,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2186/2021_2_5_20_55_13\Louvain_4,4
358,7,0.5184210526315789,0.7817460317460317,0.6234177215189872,4,0.15503875968992248,0.3968253968253968,0.2229654403567447,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1841/2021_2_5_20_55_44\Louvain_4,9
359,2,0.5555555555555556,1.0,0.7142857142857143,1,0.2777777777777778,1.0,0.4347826086956522,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1962/2021_2_5_20_55_45\Louvain_4,3
360,3,0.5128205128205128,0.851063829787234,0.64,2,0.3262411347517731,0.9787234042553191,0.4893617021276596,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1341/2021_2_5_20_55_48\Louvain_4,5
361,10,0.6858407079646017,0.6623931623931624,0.6739130434782609,4,0.10410641989589357,0.2564102564102564,0.14808720691073632,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4092/2021_2_5_21_0_19\Louvain_4,9
362,18,0.14527027027027026,0.07026143790849673,0.0947136563876652,6,0.11793214862681745,0.17892156862745098,0.1421616358325219,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1112/2021_2_5_21_1_38\Louvain_4,8
363,4,0.7956989247311828,0.8222222222222222,0.808743169398907,4,0.27638190954773867,0.3055555555555556,0.29023746701846964,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4494/2021_2_5_21_2_3\Louvain_4,4
364,5,0.4482758620689655,0.5342465753424658,0.48750000000000004,3,0.2893081761006289,0.6301369863013698,0.396551724137931,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1819/2021_2_5_21_2_8\Louvain_4,6
365,5,0.3165829145728643,0.42567567567567566,0.3631123919308358,4,0.2345679012345679,0.38513513513513514,0.29156010230179025,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1014/2021_2_5_21_2_16\Louvain_4,8
366,3,0.92,0.9387755102040817,0.9292929292929293,3,0.9205298013245033,0.9455782312925171,0.9328859060402686,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4623/2021_2_5_21_2_23\Louvain_4,3
367,6,0.4624277456647399,0.5925925925925926,0.5194805194805194,5,0.46994535519125685,0.6370370370370371,0.5408805031446542,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1096/2021_2_5_21_2_29\Louvain_4,7
368,7,0.5265858208955224,0.7335932423651722,0.6130871572087973,9,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4543/2021_2_5_21_11_19\Louvain_4,9
