,v1clusters,v1recall,v1precision,v1f_score,v2clusters,v2recall,v2precision,v2f_score,Louvain results path,n
726,4,0.2620689655172414,0.5428571428571428,0.35348837209302325,4,0.10638297872340426,0.21428571428571427,0.14218009478672985,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4618/2021_2_6_1_1_34\Louvain_3,7
727,8,0.7295081967213115,0.7416666666666667,0.7355371900826447,4,0.37142857142857144,0.8202380952380952,0.5113172541743971,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3592/2021_2_6_1_6_37\Louvain_3,8
728,3,0.26436781609195403,0.7931034482758621,0.39655172413793105,2,0.14689265536723164,0.896551724137931,0.2524271844660194,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2740/2021_2_6_1_6_42\Louvain_3,7
729,2,1.0,1.0,1.0,1,0.4444444444444444,1.0,0.6153846153846153,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3337/2021_2_6_1_6_43\Louvain_3,2
730,8,0.5188679245283019,0.46218487394957986,0.4888888888888889,5,0.4718162839248434,0.7121848739495799,0.5676015069066556,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2959/2021_2_6_1_8_20\Louvain_3,7
731,5,0.5218446601941747,0.6515151515151515,0.5795148247978437,3,0.3557951482479784,0.8,0.49253731343283574,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2041/2021_2_6_1_8_55\Louvain_3,6
732,3,0.40828402366863903,0.6160714285714286,0.4911032028469751,2,0.23545706371191136,0.7589285714285714,0.3594080338266385,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1109/2021_2_6_1_9_1\Louvain_3,4
733,4,0.3333333333333333,0.7027027027027027,0.4521739130434782,4,0.19444444444444445,0.3783783783783784,0.25688073394495414,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4349/2021_2_6_1_9_7\Louvain_3,8
734,4,0.3333333333333333,0.2903225806451613,0.3103448275862069,4,0.2857142857142857,0.21505376344086022,0.24539877300613497,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3002/2021_2_6_1_9_10\Louvain_3,3
735,2,0.38095238095238093,0.5714285714285714,0.4571428571428571,1,0.3111111111111111,1.0,0.4745762711864407,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3015/2021_2_6_1_9_11\Louvain_3,3
736,5,0.4904831625183016,0.7251082251082251,0.5851528384279475,7,0.9740820734341252,0.9761904761904762,0.9751351351351351,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3559/2021_2_6_1_10_50\Louvain_3,7
737,4,0.9017857142857143,0.9181818181818182,0.9099099099099099,4,0.24267782426778242,0.2636363636363636,0.2527233115468409,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1540/2021_2_6_1_10_59\Louvain_3,4
738,6,0.5960144927536232,0.7183406113537117,0.6514851485148514,4,0.34767025089605735,0.6353711790393013,0.44942084942084937,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1527/2021_2_6_1_11_23\Louvain_3,7
739,4,0.31840796019900497,0.5079365079365079,0.3914373088685015,2,0.14497041420118342,0.7777777777777778,0.24438902743142144,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3449/2021_2_6_1_11_43\Louvain_3,6
740,3,0.7843137254901961,0.9056603773584906,0.8406304728546409,3,0.6350148367952523,0.8075471698113208,0.7109634551495017,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1062/2021_2_6_1_11_49\Louvain_3,4
741,9,0.6047297297297297,0.559375,0.5811688311688312,4,0.11696471725471243,0.2520833333333333,0.15978870914493232,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4697/2021_2_6_1_18_25\Louvain_3,8
742,7,0.32954545454545453,0.35080645161290325,0.33984375,3,0.18181818181818182,0.4274193548387097,0.25511432009626955,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2277/2021_2_6_1_18_50\Louvain_3,8
743,3,0.8974358974358975,0.5882352941176471,0.7106598984771574,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1871/2021_2_6_1_18_52\Louvain_3,2
744,5,0.6748057713651499,0.8444444444444444,0.7501542257865516,4,0.1752241238793806,0.2986111111111111,0.22085259373394964,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1746/2021_2_6_1_20_2\Louvain_3,6
745,6,0.44,0.75,0.5546218487394958,5,0.4731182795698925,1.0,0.6423357664233577,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4415/2021_2_6_1_20_13\Louvain_3,9
746,6,0.45966850828729283,0.7878787878787878,0.5806001395673412,4,0.12634408602150538,0.26704545454545453,0.17153284671532845,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4687/2021_2_6_1_24_18\Louvain_3,8
747,6,0.35625,0.5181818181818182,0.42222222222222217,2,0.15781167806417676,0.6818181818181818,0.2563007261853909,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1948/2021_2_6_1_25_38\Louvain_3,8
748,3,1.0,1.0,1.0,1,0.3,1.0,0.4615384615384615,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3704/2021_2_6_1_25_47\Louvain_3,3
749,2,1.0,1.0,1.0,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3693/2021_2_6_1_25_50\Louvain_3,2
750,3,0.7647058823529411,0.6046511627906976,0.6753246753246753,2,0.5797101449275363,0.9302325581395349,0.7142857142857143,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4649/2021_2_6_1_25_51\Louvain_3,3
751,6,0.9377289377289377,0.9411764705882353,0.9394495412844036,4,0.15082201572551823,0.25857843137254904,0.1905191873589165,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4874/2021_2_6_1_28_3\Louvain_3,6
752,3,0.789308176100629,0.7968253968253968,0.7930489731437599,4,0.3155893536121673,0.2634920634920635,0.28719723183391005,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4811/2021_2_6_1_28_29\Louvain_3,3
753,11,0.4698581560283688,0.43300653594771243,0.45068027210884354,7,0.39988186650915536,0.5531045751633987,0.4641755227973946,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1312/2021_2_6_1_30_22\Louvain_3,9
754,2,0.4166666666666667,0.7142857142857143,0.5263157894736842,1,0.25,1.0,0.4,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4931/2021_2_6_1_30_22\Louvain_3,3
755,3,0.8387096774193549,0.8666666666666667,0.8524590163934426,2,0.5454545454545454,1.0,0.7058823529411764,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2690/2021_2_6_1_30_24\Louvain_3,3
756,3,0.5057471264367817,0.3464566929133858,0.411214953271028,2,0.5337837837837838,0.6220472440944882,0.5745454545454545,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4958/2021_2_6_1_30_27\Louvain_3,3
757,7,0.18333333333333332,0.11538461538461539,0.14163090128755365,4,0.2626865671641791,0.3076923076923077,0.2834138486312399,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3103/2021_2_6_1_30_45\Louvain_3,5
758,4,0.5029940119760479,0.9655172413793104,0.6614173228346456,5,0.5315985130111525,0.8218390804597702,0.6455981941309256,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3741/2021_2_6_1_31_8\Louvain_3,8
759,6,0.4558139534883721,0.5915492957746479,0.5148861646234676,4,0.17086330935251798,0.3822937625754527,0.23617153511497824,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3102/2021_2_6_1_32_11\Louvain_3,9
760,5,0.2931937172774869,0.5833333333333334,0.3902439024390244,3,0.2537313432835821,0.7083333333333334,0.3736263736263737,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1308/2021_2_6_1_32_17\Louvain_3,8
761,4,0.4357142857142857,0.6777777777777778,0.5304347826086956,3,0.34328358208955223,0.7666666666666667,0.4742268041237114,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3435/2021_2_6_1_32_24\Louvain_3,7
762,2,1.0,1.0,1.0,1,0.4444444444444444,1.0,0.6153846153846153,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1704/2021_2_6_1_32_25\Louvain_3,2
763,5,0.3836477987421384,0.24110671936758893,0.2961165048543689,4,0.388646288209607,0.35177865612648224,0.3692946058091286,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1318/2021_2_6_1_32_33\Louvain_3,5
764,5,0.469760900140647,0.7229437229437229,0.5694799658994032,4,0.13745704467353953,0.2597402597402597,0.17977528089887643,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4482/2021_2_6_1_34_42\Louvain_3,7
765,4,0.41379310344827586,0.7741935483870968,0.5393258426966293,3,0.32051282051282054,0.8064516129032258,0.45871559633027525,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3494/2021_2_6_1_34_45\Louvain_3,6
766,5,0.44,0.36666666666666664,0.4,1,0.21739130434782608,1.0,0.3571428571428571,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4101/2021_2_6_1_34_52\Louvain_3,4
767,6,0.7972972972972973,0.8740740740740741,0.833922261484099,4,0.18013856812933027,0.28888888888888886,0.22190611664295876,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3291/2021_2_6_1_35_22\Louvain_3,6
768,6,0.43582089552238806,0.6517857142857143,0.5223613595706619,4,0.38049713193116635,0.8883928571428571,0.5327978580990629,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1188/2021_2_6_1_35_45\Louvain_3,8
769,6,0.5220417633410673,0.7120253164556962,0.6024096385542169,6,0.6571428571428571,0.9462025316455697,0.7756160830090791,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3545/2021_2_6_1_36_7\Louvain_3,8
770,2,1.0,1.0,1.0,3,0.5141065830721003,0.47953216374269003,0.4962178517397882,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4766/2021_2_6_1_36_32\Louvain_3,2
771,4,0.7215189873417721,0.7307692307692307,0.7261146496815285,3,0.4317718940936864,0.6794871794871795,0.5280199252801994,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4134/2021_2_6_1_37_33\Louvain_3,4
772,2,1.0,1.0,1.0,2,0.8439716312056738,0.8439716312056738,0.8439716312056738,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2659/2021_2_6_1_37_37\Louvain_3,2
773,5,0.6645161290322581,0.8110236220472441,0.7304964539007093,3,0.2548076923076923,0.8346456692913385,0.3904235727440147,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4321/2021_2_6_1_37_57\Louvain_3,6
774,4,0.5441176470588235,0.6727272727272727,0.6016260162601627,3,0.46534653465346537,0.8545454545454545,0.6025641025641025,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1150/2021_2_6_1_37_59\Louvain_3,5
775,4,0.26,0.8125,0.3939393939393939,3,0.19047619047619047,0.875,0.3128491620111732,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3688/2021_2_6_1_38_7\Louvain_3,9
776,2,1.0,1.0,1.0,2,0.45454545454545453,0.45454545454545453,0.45454545454545453,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2485/2021_2_6_1_38_13\Louvain_3,2
777,5,0.4268292682926829,0.7216494845360825,0.5363984674329502,4,0.20833333333333334,0.41237113402061853,0.27681660899653976,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2207/2021_2_6_1_38_24\Louvain_3,9
778,5,0.502283105022831,0.7482993197278912,0.6010928961748634,4,0.12460063897763578,0.2653061224489796,0.16956521739130434,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3798/2021_2_6_1_39_2\Louvain_3,7
779,4,0.8714285714285714,0.9172932330827067,0.8937728937728937,3,0.6009852216748769,0.9172932330827067,0.7261904761904762,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3249/2021_2_6_1_39_12\Louvain_3,5
780,9,0.19117647058823528,0.12745098039215685,0.15294117647058822,4,0.15835030549898166,0.38112745098039214,0.22374100719424458,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1831/2021_2_6_1_40_11\Louvain_3,6
781,8,0.6145584725536993,0.6130952380952381,0.6138259833134685,4,0.12828736369467608,0.23809523809523808,0.16673614005835766,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2662/2021_2_6_1_42_24\Louvain_3,7
782,2,0.75,1.0,0.8571428571428571,3,0.5384615384615384,0.5185185185185185,0.5283018867924528,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4227/2021_2_6_1_42_27\Louvain_3,3
783,4,0.5544217687074829,0.9209039548022598,0.692144373673036,4,0.48427672955974843,0.8700564971751412,0.6222222222222222,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1175/2021_2_6_1_42_36\Louvain_3,7
784,5,0.5308641975308642,0.819047619047619,0.6441947565543072,2,0.19736842105263158,0.8571428571428571,0.32085561497326204,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3018/2021_2_6_1_43_2\Louvain_3,7
785,5,0.19402985074626866,0.4126984126984127,0.2639593908629442,4,0.1078838174273859,0.2751322751322751,0.1549925484351714,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1048/2021_2_6_1_43_23\Louvain_3,9
786,8,0.3716475095785441,0.39972527472527475,0.38517538054268696,5,0.2631178707224335,0.47527472527472525,0.33871757219774845,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1997/2021_2_6_1_44_16\Louvain_3,8
787,3,0.6410256410256411,1.0,0.7812500000000001,4,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3583/2021_2_6_1_44_19\Louvain_3,4
788,4,0.559774964838256,0.5818713450292398,0.5706093189964156,4,0.2786666666666667,0.3055555555555556,0.29149232914923295,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1918/2021_2_6_1_45_12\Louvain_3,4
789,5,0.8055555555555556,0.9666666666666667,0.8787878787878789,3,0.453125,0.9666666666666667,0.6170212765957447,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4139/2021_2_6_1_45_16\Louvain_3,6
790,3,0.6354166666666666,0.664488017429194,0.6496272630457934,4,0.3050847457627119,0.23529411764705882,0.2656826568265683,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2698/2021_2_6_1_45_51\Louvain_3,3
791,4,0.7692307692307693,1.0,0.8695652173913044,4,0.7692307692307693,1.0,0.8695652173913044,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2732/2021_2_6_1_45_54\Louvain_3,5
792,4,0.9547169811320755,0.9583333333333334,0.9565217391304347,4,0.247557003257329,0.2878787878787879,0.266199649737303,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2700/2021_2_6_1_46_14\Louvain_3,4
793,7,0.24545454545454545,0.21428571428571427,0.2288135593220339,3,0.1453900709219858,0.3253968253968254,0.20098039215686275,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4146/2021_2_6_1_46_35\Louvain_3,6
794,5,0.7606837606837606,0.7911111111111111,0.775599128540305,3,0.21497584541062803,0.39555555555555555,0.27856025039123633,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4355/2021_2_6_1_47_37\Louvain_3,5
795,4,0.46511627906976744,0.8695652173913043,0.6060606060606061,4,0.24695121951219512,0.44021739130434784,0.31640625000000006,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1978/2021_2_6_1_47_50\Louvain_3,7
796,3,0.43010752688172044,0.5633802816901409,0.48780487804878053,3,0.5885416666666666,0.795774647887324,0.6766467065868264,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1318/2021_2_6_1_47_55\Louvain_3,4
797,5,0.6832579185520362,0.7401960784313726,0.7105882352941176,4,0.225,0.3088235294117647,0.2603305785123967,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2217/2021_2_6_1_48_6\Louvain_3,6
798,2,1.0,1.0,1.0,3,0.5045045045045045,0.32748538011695905,0.39716312056737585,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2587/2021_2_6_1_48_25\Louvain_3,2
799,5,0.51,0.6666666666666666,0.5779036827195466,4,0.4339622641509434,0.7516339869281046,0.5502392344497608,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2013/2021_2_6_1_48_34\Louvain_3,7
800,3,0.5,0.8181818181818182,0.6206896551724137,2,0.4090909090909091,0.8181818181818182,0.5454545454545455,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1022/2021_2_6_1_48_35\Louvain_3,4
801,5,0.5663716814159292,0.7111111111111111,0.6305418719211823,4,0.1390728476821192,0.23333333333333334,0.17427385892116182,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4166/2021_2_6_1_49_0\Louvain_3,6
802,5,0.3936651583710407,0.725,0.5102639296187683,4,0.12681159420289856,0.2916666666666667,0.17676767676767677,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3339/2021_2_6_1_49_28\Louvain_3,8
803,4,0.27956989247311825,0.25,0.2639593908629442,2,0.37373737373737376,0.7115384615384616,0.4900662251655629,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1325/2021_2_6_1_49_31\Louvain_3,4
804,6,0.19078947368421054,0.16111111111111112,0.1746987951807229,1,0.18181818181818182,1.0,0.3076923076923077,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4528/2021_2_6_1_50_8\Louvain_3,5
805,4,0.46511627906976744,0.5633802816901409,0.5095541401273885,4,0.2441860465116279,0.29577464788732394,0.267515923566879,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1546/2021_2_6_1_50_14\Louvain_3,5
806,8,0.2826086956521739,0.2765957446808511,0.27956989247311825,4,0.15346534653465346,0.32978723404255317,0.20945945945945946,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4171/2021_2_6_1_50_29\Louvain_3,9
807,3,0.34615384615384615,0.75,0.4736842105263157,2,0.20512820512820512,0.6666666666666666,0.31372549019607837,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2746/2021_2_6_1_50_32\Louvain_3,6
808,1,0.23809523809523808,1.0,0.3846153846153846,1,0.23809523809523808,1.0,0.3846153846153846,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3629/2021_2_6_1_50_33\Louvain_3,3
809,4,0.8181818181818182,0.9557522123893806,0.8816326530612245,3,0.2441860465116279,0.37168141592920356,0.29473684210526313,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4455/2021_2_6_1_50_50\Louvain_3,5
810,4,0.20833333333333334,0.16666666666666666,0.1851851851851852,2,0.24489795918367346,0.4,0.30379746835443044,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3019/2021_2_6_1_50_53\Louvain_3,3
811,5,0.26851851851851855,0.26126126126126126,0.2648401826484018,4,0.2246376811594203,0.27927927927927926,0.248995983935743,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3644/2021_2_6_1_51_0\Louvain_3,5
812,6,0.47643979057591623,0.7583333333333333,0.585209003215434,4,0.3894736842105263,0.925,0.548148148148148,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1239/2021_2_6_1_51_10\Louvain_3,8
813,6,0.42677824267782427,0.5483870967741935,0.48,4,0.3352941176470588,0.6129032258064516,0.4334600760456273,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3693/2021_2_6_1_51_24\Louvain_3,8
814,3,0.5685840707964602,0.7956656346749226,0.663225806451613,4,0.4241573033707865,0.4674922600619195,0.44477172312223856,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2505/2021_2_6_1_51_43\Louvain_3,5
815,3,0.5303030303030303,0.8536585365853658,0.6542056074766355,4,0.8125,0.9512195121951219,0.8764044943820225,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2758/2021_2_6_1_51_45\Louvain_3,5
816,4,0.47368421052631576,0.6792452830188679,0.5581395348837208,3,0.20754716981132076,0.41509433962264153,0.27672955974842767,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2708/2021_2_6_1_51_50\Louvain_3,6
817,2,0.32,0.5,0.39024390243902435,2,0.2962962962962963,0.5,0.37209302325581395,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1911/2021_2_6_1_51_51\Louvain_3,3
818,5,0.30868761552680224,0.6626984126984127,0.42118537200504413,4,0.10656934306569343,0.2896825396825397,0.15581643543223053,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4587/2021_2_6_1_53_25\Louvain_3,9
819,7,0.9683544303797469,0.9714285714285714,0.9698890649762283,4,0.23994252873563218,0.5301587301587302,0.3303659742828882,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3382/2021_2_6_1_54_3\Louvain_3,7
820,5,0.8617710583153347,0.7334558823529411,0.7924528301886791,3,0.6376089663760897,0.9411764705882353,0.7602078693392723,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2190/2021_2_6_1_54_41\Louvain_3,4
821,7,0.3391304347826087,0.3939393939393939,0.3644859813084112,5,0.30337078651685395,0.5454545454545454,0.3898916967509025,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4575/2021_2_6_1_54_48\Louvain_3,8
822,6,0.6610169491525424,0.5672727272727273,0.6105675146771037,3,0.4473684210526316,0.8036363636363636,0.5747724317295189,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1604/2021_2_6_1_55_8\Louvain_3,5
823,3,0.5555555555555556,0.7638888888888888,0.6432748538011696,4,0.32666666666666666,0.3402777777777778,0.33333333333333337,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3265/2021_2_6_1_55_27\Louvain_3,4
824,6,0.2938775510204082,0.39779005524861877,0.3380281690140845,3,0.14078674948240166,0.3756906077348066,0.2048192771084337,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1549/2021_2_6_1_55_40\Louvain_3,9
825,4,0.7414965986394558,0.3562091503267974,0.4812362030905078,1,0.4857142857142857,1.0,0.6538461538461539,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2884/2021_2_6_1_55_53\Louvain_3,2
826,6,0.3333333333333333,0.38095238095238093,0.35555555555555557,4,0.1506849315068493,0.2619047619047619,0.19130434782608693,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4476/2021_2_6_1_56_1\Louvain_3,7
827,2,0.6296296296296297,1.0,0.7727272727272727,2,0.68,1.0,0.8095238095238095,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2366/2021_2_6_1_56_1\Louvain_3,3
828,2,1.0,1.0,1.0,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1987/2021_2_6_1_56_4\Louvain_3,2
829,3,1.0,1.0,1.0,3,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4192/2021_2_6_1_56_6\Louvain_3,3
830,2,0.3137254901960784,1.0,0.47761194029850745,2,0.3137254901960784,1.0,0.47761194029850745,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2868/2021_2_6_1_56_8\Louvain_3,5
831,5,0.34210526315789475,0.6046511627906976,0.43697478991596644,3,0.2536764705882353,0.8023255813953488,0.38547486033519557,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4197/2021_2_6_1_56_18\Louvain_3,9
832,2,0.691358024691358,0.8615384615384616,0.7671232876712328,3,0.4,0.3384615384615385,0.3666666666666667,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4017/2021_2_6_1_56_21\Louvain_3,3
833,2,1.0,1.0,1.0,2,1.0,1.0,1.0,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1735/2021_2_6_1_56_21\Louvain_3,2
834,6,0.8381294964028777,0.8534798534798534,0.8457350272232305,4,0.554140127388535,0.9560439560439561,0.7016129032258064,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4546/2021_2_6_1_59_20\Louvain_3,6
835,7,0.49142857142857144,0.39814814814814814,0.43989769820971864,3,0.3475177304964539,0.6805555555555556,0.46009389671361506,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_2026/2021_2_6_1_59_33\Louvain_3,6
836,8,0.36319612590799033,0.3157894736842105,0.33783783783783783,4,0.313953488372093,0.6252631578947369,0.4180154820548909,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_1265/2021_2_6_2_0_3\Louvain_3,9
837,7,0.6308333333333334,0.9242979242979243,0.7498761763249133,4,0.12834765032844872,0.31013431013431014,0.18155825589706934,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_4292/2021_2_6_2_3_32\Louvain_3,9
838,3,0.9058823529411765,0.9166666666666666,0.9112426035502958,3,0.30357142857142855,0.40476190476190477,0.34693877551020413,C:/Users/owen/Machine learning projects/Luc_tweet project/Results/Multiple_population_correlations/T_3221/2021_2_6_2_3_42\Louvain_3,3
